"dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2020","continentExp","indicator14"
"20/06/2021",20,6,2021,115,1,"Austria","AT","AUT",8901064,"Europe",30.1761677030971
"19/06/2021",19,6,2021,108,2,"Austria","AT","AUT",8901064,"Europe",32.3781516456909
"18/06/2021",18,6,2021,149,4,"Austria","AT","AUT",8901064,"Europe",34.8272970512289
"17/06/2021",17,6,2021,131,2,"Austria","AT","AUT",8901064,"Europe",36.3439696647502
"16/06/2021",16,6,2021,171,2,"Austria","AT","AUT",8901064,"Europe",38.8155842941922
"15/06/2021",15,6,2021,180,3,"Austria","AT","AUT",8901064,"Europe",40.3210222957615
"14/06/2021",14,6,2021,147,2,"Austria","AT","AUT",8901064,"Europe",43.7925173889324
"13/06/2021",13,6,2021,103,3,"Austria","AT","AUT",8901064,"Europe",46.1854897347104
"12/06/2021",12,6,2021,207,4,"Austria","AT","AUT",8901064,"Europe",48.7132774239125
"11/06/2021",11,6,2021,198,3,"Austria","AT","AUT",8901064,"Europe",50.7130383513701
"10/06/2021",10,6,2021,227,0,"Austria","AT","AUT",8901064,"Europe",53.2520606525242
"09/06/2021",9,6,2021,287,4,"Austria","AT","AUT",8901064,"Europe",56.7347903576471
"08/06/2021",8,6,2021,356,4,"Austria","AT","AUT",8901064,"Europe",60.3298661822901
"07/06/2021",7,6,2021,307,4,"Austria","AT","AUT",8901064,"Europe",61.7791311240993
"06/06/2021",6,6,2021,311,5,"Austria","AT","AUT",8901064,"Europe",62.9025923193003
"05/06/2021",5,6,2021,326,4,"Austria","AT","AUT",8901064,"Europe",63.3295075734766
"04/06/2021",4,6,2021,284,2,"Austria","AT","AUT",8901064,"Europe",65.3854415606943
"03/06/2021",3,6,2021,351,4,"Austria","AT","AUT",8901064,"Europe",68.587305967017
"02/06/2021",2,6,2021,305,6,"Austria","AT","AUT",8901064,"Europe",72.0700356721399
"01/06/2021",1,6,2021,489,7,"Austria","AT","AUT",8901064,"Europe",75.4965923175027
"31/05/2021",31,5,2021,360,5,"Austria","AT","AUT",8901064,"Europe",79.496114172418
"30/05/2021",30,5,2021,328,5,"Austria","AT","AUT",8901064,"Europe",82.6305709070286
"29/05/2021",29,5,2021,385,5,"Austria","AT","AUT",8901064,"Europe",84.7988510137665
"28/05/2021",28,5,2021,424,9,"Austria","AT","AUT",8901064,"Europe",88.1579999874172
"27/05/2021",27,5,2021,537,8,"Austria","AT","AUT",8901064,"Europe",90.5397377212432
"26/05/2021",26,5,2021,607,10,"Austria","AT","AUT",8901064,"Europe",94.0786404861262
"25/05/2021",25,5,2021,485,6,"Austria","AT","AUT",8901064,"Europe",98.4601391474098
"24/05/2021",24,5,2021,407,5,"Austria","AT","AUT",8901064,"Europe",106.021032991112
"23/05/2021",23,5,2021,349,9,"Austria","AT","AUT",8901064,"Europe",111.874265818109
"22/05/2021",22,5,2021,509,7,"Austria","AT","AUT",8901064,"Europe",116.323172151105
"21/05/2021",21,5,2021,569,10,"Austria","AT","AUT",8901064,"Europe",122.524677948614
"20/05/2021",20,5,2021,661,6,"Austria","AT","AUT",8901064,"Europe",129.108160552491
"19/05/2021",19,5,2021,610,2,"Austria","AT","AUT",8901064,"Europe",137.242019605746
"18/05/2021",18,5,2021,845,12,"Austria","AT","AUT",8901064,"Europe",146.049955376121
"17/05/2021",17,5,2021,639,8,"Austria","AT","AUT",8901064,"Europe",155.947648505842
"16/05/2021",16,5,2021,521,11,"Austria","AT","AUT",8901064,"Europe",165.036449575017
"15/05/2021",15,5,2021,684,12,"Austria","AT","AUT",8901064,"Europe",171.642401402799
"14/05/2021",14,5,2021,636,7,"Austria","AT","AUT",8901064,"Europe",181.259229233719
"13/05/2021",13,5,2021,852,11,"Austria","AT","AUT",8901064,"Europe",192.84211415624
"12/05/2021",12,5,2021,997,22,"Austria","AT","AUT",8901064,"Europe",207.076367499436
"11/05/2021",11,5,2021,1158,7,"Austria","AT","AUT",8901064,"Europe",220.108517363767
"10/05/2021",10,5,2021,928,13,"Austria","AT","AUT",8901064,"Europe",232.623875078305
"09/05/2021",9,5,2021,745,17,"Austria","AT","AUT",8901064,"Europe",243.734906298843
"08/05/2021",8,5,2021,1061,11,"Austria","AT","AUT",8901064,"Europe",253.250622622194
"07/05/2021",7,5,2021,1155,21,"Austria","AT","AUT",8901064,"Europe",262.653992826026
"06/05/2021",6,5,2021,1385,18,"Austria","AT","AUT",8901064,"Europe",271.832670790818
"05/05/2021",5,5,2021,1394,17,"Austria","AT","AUT",8901064,"Europe",284.179509326076
"04/05/2021",4,5,2021,1726,23,"Austria","AT","AUT",8901064,"Europe",297.930674355335
"03/05/2021",3,5,2021,1448,17,"Austria","AT","AUT",8901064,"Europe",306.974536976703
"02/05/2021",2,5,2021,1109,26,"Austria","AT","AUT",8901064,"Europe",314.209627073797
"01/05/2021",1,5,2021,1540,25,"Austria","AT","AUT",8901064,"Europe",324.388185502317
"30/04/2021",30,4,2021,1667,17,"Austria","AT","AUT",8901064,"Europe",329.926849194658
"29/04/2021",29,4,2021,2119,21,"Austria","AT","AUT",8901064,"Europe",337.779842949113
"28/04/2021",28,4,2021,2157,28,"Austria","AT","AUT",8901064,"Europe",340.442445981739
"27/04/2021",27,4,2021,2272,20,"Austria","AT","AUT",8901064,"Europe",346.969755525856
"26/04/2021",26,4,2021,1917,22,"Austria","AT","AUT",8901064,"Europe",357.159548566329
"25/04/2021",25,4,2021,1592,16,"Austria","AT","AUT",8901064,"Europe",360.810797450732
"24/04/2021",24,4,2021,1898,23,"Austria","AT","AUT",8901064,"Europe",366.034892008416
"23/04/2021",23,4,2021,1972,14,"Austria","AT","AUT",8901064,"Europe",366.810080233105
"22/04/2021",22,4,2021,2484,28,"Austria","AT","AUT",8901064,"Europe",383.515948205743
"21/04/2021",21,4,2021,2618,19,"Austria","AT","AUT",8901064,"Europe",383.796813504543
"20/04/2021",20,4,2021,2531,44,"Austria","AT","AUT",8901064,"Europe",386.639170328401
"19/04/2021",19,4,2021,2092,26,"Austria","AT","AUT",8901064,"Europe",390.223011541092
"18/04/2021",18,4,2021,2015,23,"Austria","AT","AUT",8901064,"Europe",389.290538749075
"17/04/2021",17,4,2021,2033,34,"Austria","AT","AUT",8901064,"Europe",392.863145349814
"16/04/2021",16,4,2021,2366,29,"Austria","AT","AUT",8901064,"Europe",401.693550344094
"15/04/2021",15,4,2021,2356,29,"Austria","AT","AUT",8901064,"Europe",412.265320190934
"14/04/2021",14,4,2021,2738,35,"Austria","AT","AUT",8901064,"Europe",420.545229199565
"13/04/2021",13,4,2021,3179,31,"Austria","AT","AUT",8901064,"Europe",427.915134640083
"12/04/2021",12,4,2021,2242,30,"Austria","AT","AUT",8901064,"Europe",427.420811714195
"11/04/2021",11,4,2021,2057,28,"Austria","AT","AUT",8901064,"Europe",433.65602134756
"10/04/2021",10,4,2021,1967,28,"Austria","AT","AUT",8901064,"Europe",446.856690391171
"09/04/2021",9,4,2021,3459,35,"Austria","AT","AUT",8901064,"Europe",454.496226518538
"08/04/2021",8,4,2021,2509,35,"Austria","AT","AUT",8901064,"Europe",452.743627054024
"07/04/2021",7,4,2021,2871,40,"Austria","AT","AUT",8901064,"Europe",460.686497704095
"06/04/2021",6,4,2021,2850,22,"Austria","AT","AUT",8901064,"Europe",467.157634188452
"05/04/2021",5,4,2021,2009,29,"Austria","AT","AUT",8901064,"Europe",474.909516435339
"04/04/2021",4,4,2021,2333,41,"Austria","AT","AUT",8901064,"Europe",486.290178342724
"03/04/2021",3,4,2021,2819,28,"Austria","AT","AUT",8901064,"Europe",487.481047209637
"02/04/2021",2,4,2021,3307,37,"Austria","AT","AUT",8901064,"Europe",486.031782267828
"01/04/2021",1,4,2021,3093,31,"Austria","AT","AUT",8901064,"Europe",489.885254167367
"31/03/2021",31,3,2021,3394,30,"Austria","AT","AUT",8901064,"Europe",491.334519109176
"30/03/2021",30,3,2021,3135,29,"Austria","AT","AUT",8901064,"Europe",492.750080215129
"29/03/2021",29,3,2021,2797,32,"Austria","AT","AUT",8901064,"Europe",489.795377271751
"28/03/2021",28,3,2021,3232,31,"Austria","AT","AUT",8901064,"Europe",489.368462017575
"27/03/2021",27,3,2021,2647,24,"Austria","AT","AUT",8901064,"Europe",474.493835793114
"26/03/2021",26,3,2021,3303,25,"Austria","AT","AUT",8901064,"Europe",473.123213134969
"25/03/2021",25,3,2021,3216,31,"Austria","AT","AUT",8901064,"Europe",470.089867907927
"24/03/2021",24,3,2021,3447,23,"Austria","AT","AUT",8901064,"Europe",468.281095383653
"23/03/2021",23,3,2021,3540,19,"Austria","AT","AUT",8901064,"Europe",461.809958899296
"22/03/2021",22,3,2021,3022,30,"Austria","AT","AUT",8901064,"Europe",449.137316617429
"21/03/2021",21,3,2021,2439,28,"Austria","AT","AUT",8901064,"Europe",443.531245253376
"20/03/2021",20,3,2021,2690,21,"Austria","AT","AUT",8901064,"Europe",438.003816172988
"19/03/2021",19,3,2021,3650,33,"Austria","AT","AUT",8901064,"Europe",433.015648466296
"18/03/2021",18,3,2021,3222,26,"Austria","AT","AUT",8901064,"Europe",423.050547664863
"17/03/2021",17,3,2021,3520,33,"Austria","AT","AUT",8901064,"Europe",413.253966042711
"16/03/2021",16,3,2021,2872,23,"Austria","AT","AUT",8901064,"Europe",400.659966044509
"15/03/2021",15,3,2021,2759,25,"Austria","AT","AUT",8901064,"Europe",395.952663636617
"14/03/2021",14,3,2021,1908,28,"Austria","AT","AUT",8901064,"Europe",389.582638659828
"13/03/2021",13,3,2021,2525,29,"Austria","AT","AUT",8901064,"Europe",383.886690400159
"12/03/2021",12,3,2021,3033,25,"Austria","AT","AUT",8901064,"Europe",380.505072202604
"11/03/2021",11,3,2021,3055,28,"Austria","AT","AUT",8901064,"Europe",374.472085584375
"10/03/2021",10,3,2021,2871,24,"Austria","AT","AUT",8901064,"Europe",361.372528048332
"09/03/2021",9,3,2021,2412,23,"Austria","AT","AUT",8901064,"Europe",356.586583356776
"08/03/2021",8,3,2021,2523,19,"Austria","AT","AUT",8901064,"Europe",351.587181038132
"07/03/2021",7,3,2021,1947,18,"Austria","AT","AUT",8901064,"Europe",344.47567167251
"06/03/2021",6,3,2021,2246,27,"Austria","AT","AUT",8901064,"Europe",336.364281843159
"05/03/2021",5,3,2021,2763,21,"Austria","AT","AUT",8901064,"Europe",329.747095403426
"04/03/2021",4,3,2021,2350,16,"Austria","AT","AUT",8901064,"Europe",322.208670783628
"03/03/2021",3,3,2021,2399,23,"Austria","AT","AUT",8901064,"Europe",314.996049910438
"02/03/2021",2,3,2021,2453,19,"Austria","AT","AUT",8901064,"Europe",309.389978546385
"01/03/2021",1,3,2021,2192,15,"Austria","AT","AUT",8901064,"Europe",300.447227432586
"28/02/2021",28,2,2021,1401,22,"Austria","AT","AUT",8901064,"Europe",292.661641349843
"27/02/2021",27,2,2021,2224,24,"Austria","AT","AUT",8901064,"Europe",290.043976765025
"26/02/2021",26,2,2021,2496,20,"Austria","AT","AUT",8901064,"Europe",278.213930379559
"25/02/2021",25,2,2021,1889,21,"Austria","AT","AUT",8901064,"Europe",264.417826902492
"24/02/2021",24,2,2021,2445,20,"Austria","AT","AUT",8901064,"Europe",260.755343406137
"23/02/2021",23,2,2021,1967,26,"Austria","AT","AUT",8901064,"Europe",252.026049919425
"22/02/2021",22,2,2021,1890,27,"Austria","AT","AUT",8901064,"Europe",246.442447779277
"21/02/2021",21,2,2021,1225,25,"Austria","AT","AUT",8901064,"Europe",239.050073114855
"20/02/2021",20,2,2021,1657,20,"Austria","AT","AUT",8901064,"Europe",236.5110508137
"19/02/2021",19,2,2021,2092,17,"Austria","AT","AUT",8901064,"Europe",230.770164106224
"18/02/2021",18,2,2021,1708,25,"Austria","AT","AUT",8901064,"Europe",222.602601217113
"17/02/2021",17,2,2021,1900,31,"Austria","AT","AUT",8901064,"Europe",217.681841182133
"16/02/2021",16,2,2021,1657,21,"Austria","AT","AUT",8901064,"Europe",213.412688640369
"15/02/2021",15,2,2021,1499,27,"Austria","AT","AUT",8901064,"Europe",213.266638684993
"14/02/2021",14,2,2021,1168,21,"Austria","AT","AUT",8901064,"Europe",210.109712726479
"13/02/2021",13,2,2021,1171,25,"Austria","AT","AUT",8901064,"Europe",209.72773592011
"12/02/2021",12,2,2021,1268,25,"Austria","AT","AUT",8901064,"Europe",208.918843859566
"11/02/2021",11,2,2021,1563,25,"Austria","AT","AUT",8901064,"Europe",211.379223877056
"10/02/2021",10,2,2021,1668,32,"Austria","AT","AUT",8901064,"Europe",209.78390897987
"09/02/2021",9,2,2021,1470,29,"Austria","AT","AUT",8901064,"Europe",207.581925037276
"08/02/2021",8,2,2021,1232,29,"Austria","AT","AUT",8901064,"Europe",208.873905411758
"07/02/2021",7,2,2021,999,30,"Austria","AT","AUT",8901064,"Europe",211.042185518495
"06/02/2021",6,2,2021,1146,30,"Austria","AT","AUT",8901064,"Europe",210.457985696991
"05/02/2021",5,2,2021,1365,26,"Austria","AT","AUT",8901064,"Europe",211.761200683424
"04/02/2021",4,2,2021,1270,30,"Austria","AT","AUT",8901064,"Europe",212.749846535201
"03/02/2021",3,2,2021,1520,31,"Austria","AT","AUT",8901064,"Europe",218.580610138294
"02/02/2021",2,2,2021,1644,44,"Austria","AT","AUT",8901064,"Europe",221.063459379688
"01/02/2021",1,2,2021,1218,39,"Austria","AT","AUT",8901064,"Europe",221.209509335064
"31/01/2021",31,1,2021,1134,42,"Austria","AT","AUT",8901064,"Europe",225.849404071244
"30/01/2021",30,1,2021,1099,35,"Austria","AT","AUT",8901064,"Europe",224.456312189194
"29/01/2021",29,1,2021,1487,45,"Austria","AT","AUT",8901064,"Europe",226.939161430589
"28/01/2021",28,1,2021,1421,41,"Austria","AT","AUT",8901064,"Europe",227.725584267229
"27/01/2021",27,1,2021,1472,42,"Austria","AT","AUT",8901064,"Europe",229.01756464171
"26/01/2021",26,1,2021,1585,50,"Austria","AT","AUT",8901064,"Europe",231.08473324088
"25/01/2021",25,1,2021,1425,43,"Austria","AT","AUT",8901064,"Europe",237.555869725237
"24/01/2021",24,1,2021,947,38,"Austria","AT","AUT",8901064,"Europe",240.712795683752
"23/01/2021",23,1,2021,1262,55,"Austria","AT","AUT",8901064,"Europe",245.656024942636
"22/01/2021",22,1,2021,1453,37,"Austria","AT","AUT",8901064,"Europe",248.857889348959
"21/01/2021",21,1,2021,1789,53,"Austria","AT","AUT",8901064,"Europe",258.351136448407
"20/01/2021",20,1,2021,1741,35,"Austria","AT","AUT",8901064,"Europe",260.732874182233
"19/01/2021",19,1,2021,1657,40,"Austria","AT","AUT",8901064,"Europe",264.608815305676
"18/01/2021",18,1,2021,1631,51,"Austria","AT","AUT",8901064,"Europe",279.258749291096
"17/01/2021",17,1,2021,1010,43,"Austria","AT","AUT",8901064,"Europe",286.684827791374
"16/01/2021",16,1,2021,1320,54,"Austria","AT","AUT",8901064,"Europe",296.627459368902
"15/01/2021",15,1,2021,1557,53,"Austria","AT","AUT",8901064,"Europe",300.166362133785
"14/01/2021",14,1,2021,1536,48,"Austria","AT","AUT",8901064,"Europe",300.548338940154
"13/01/2021",13,1,2021,1656,60,"Austria","AT","AUT",8901064,"Europe",305.794902721742
"12/01/2021",12,1,2021,2161,61,"Austria","AT","AUT",8901064,"Europe",317.658652943064
"11/01/2021",11,1,2021,1706,58,"Austria","AT","AUT",8901064,"Europe",326.792392460047
"10/01/2021",10,1,2021,1387,48,"Austria","AT","AUT",8901064,"Europe",331.499694867939
"09/01/2021",9,1,2021,1547,32,"Austria","AT","AUT",8901064,"Europe",334.982424573062
"08/01/2021",8,1,2021,2298,47,"Austria","AT","AUT",8901064,"Europe",330.668333583491
"07/01/2021",7,1,2021,2001,60,"Austria","AT","AUT",8901064,"Europe",319.310140900009
"06/01/2021",6,1,2021,2086,56,"Austria","AT","AUT",8901064,"Europe",317.130626181319
"05/01/2021",5,1,2021,2961,48,"Austria","AT","AUT",8901064,"Europe",325.758808160463
"04/01/2021",4,1,2021,2292,64,"Austria","AT","AUT",8901064,"Europe",321.220024931851
"03/01/2021",3,1,2021,1895,45,"Austria","AT","AUT",8901064,"Europe",319.141621720729
"02/01/2021",2,1,2021,1635,53,"Austria","AT","AUT",8901064,"Europe",313.05246204274
"01/01/2021",1,1,2021,1591,51,"Austria","AT","AUT",8901064,"Europe",311.591962488979
"31/12/2020",31,12,2020,2003,58,"Austria","AT","AUT",8901064,"Europe",317.883345182104
"30/12/2020",30,12,2020,2712,68,"Austria","AT","AUT",8901064,"Europe",317.287910748648
"29/12/2020",29,12,2020,2974,52,"Austria","AT","AUT",8901064,"Europe",313.659131088149
"28/12/2020",28,12,2020,2125,74,"Austria","AT","AUT",8901064,"Europe",311.232454906515
"27/12/2020",27,12,2020,1697,46,"Austria","AT","AUT",8901064,"Europe",318.175445092856
"26/12/2020",26,12,2020,1163,81,"Austria","AT","AUT",8901064,"Europe",327.25301155008
"25/12/2020",25,12,2020,1287,56,"Austria","AT","AUT",8901064,"Europe",343.80159495539
"24/12/2020",24,12,2020,1807,70,"Austria","AT","AUT",8901064,"Europe",361.204008869052
"23/12/2020",23,12,2020,2854,77,"Austria","AT","AUT",8901064,"Europe",375.61801600348
"22/12/2020",22,12,2020,2557,83,"Austria","AT","AUT",8901064,"Europe",371.416271133429
"21/12/2020",21,12,2020,2107,65,"Austria","AT","AUT",8901064,"Europe",372.258867029829
"20/12/2020",20,12,2020,1353,73,"Austria","AT","AUT",8901064,"Europe",376.808884870393
"19/12/2020",19,12,2020,1505,70,"Austria","AT","AUT",8901064,"Europe",384.830397804128
"18/12/2020",18,12,2020,2151,85,"Austria","AT","AUT",8901064,"Europe",400.120704670812
"17/12/2020",17,12,2020,1950,91,"Austria","AT","AUT",8901064,"Europe",416.298545881706
"16/12/2020",16,12,2020,2389,87,"Austria","AT","AUT",8901064,"Europe",435.476028483786
"15/12/2020",15,12,2020,2758,84,"Austria","AT","AUT",8901064,"Europe",448.744105199109
"14/12/2020",14,12,2020,2743,98,"Austria","AT","AUT",8901064,"Europe",461.967243466624
"13/12/2020",13,12,2020,2505,87,"Austria","AT","AUT",8901064,"Europe",469.056283608342
"12/12/2020",12,12,2020,2636,78,"Austria","AT","AUT",8901064,"Europe",467.775537845813
"11/12/2020",11,12,2020,2836,117,"Austria","AT","AUT",8901064,"Europe",480.156080216927
"10/12/2020",10,12,2020,3090,103,"Austria","AT","AUT",8901064,"Europe",495.895771561692
"09/12/2020",9,12,2020,2480,112,"Austria","AT","AUT",8901064,"Europe",517.544868793214
"08/12/2020",8,12,2020,2632,101,"Austria","AT","AUT",8901064,"Europe",550.248824185513
"07/12/2020",7,12,2020,2512,115,"Austria","AT","AUT",8901064,"Europe",585.199701968214
"06/12/2020",6,12,2020,2067,94,"Austria","AT","AUT",8901064,"Europe",608.747448619626
"05/12/2020",5,12,2020,2866,108,"Austria","AT","AUT",8901064,"Europe",612.904255041869
"04/12/2020",4,12,2020,3591,115,"Austria","AT","AUT",8901064,"Europe",638.597812576115
"03/12/2020",3,12,2020,3657,123,"Austria","AT","AUT",8901064,"Europe",670.886087326189
"02/12/2020",2,12,2020,3570,117,"Austria","AT","AUT",8901064,"Europe",704.028192584617
"01/12/2020",1,12,2020,3935,121,"Austria","AT","AUT",8901064,"Europe",736.204121215172
"30/11/2020",30,11,2020,3374,114,"Austria","AT","AUT",8901064,"Europe",776.513908898981
"29/11/2020",29,11,2020,2391,102,"Austria","AT","AUT",8901064,"Europe",806.858595781358
"28/11/2020",28,11,2020,3738,110,"Austria","AT","AUT",8901064,"Europe",831.799434314819
"27/11/2020",27,11,2020,4237,110,"Austria","AT","AUT",8901064,"Europe",847.100975793456
"26/11/2020",26,11,2020,5017,108,"Austria","AT","AUT",8901064,"Europe",878.333197020042
"25/11/2020",25,11,2020,5391,110,"Austria","AT","AUT",8901064,"Europe",914.755808968456
"24/11/2020",24,11,2020,5743,96,"Austria","AT","AUT",8901064,"Europe",957.278815206811
"23/11/2020",23,11,2020,4608,105,"Austria","AT","AUT",8901064,"Europe",976.276544017659
"22/11/2020",22,11,2020,2437,88,"Austria","AT","AUT",8901064,"Europe",994.701307618954
"21/11/2020",21,11,2020,5153,103,"Austria","AT","AUT",8901064,"Europe",1031.8429347323
"20/11/2020",20,11,2020,6465,112,"Austria","AT","AUT",8901064,"Europe",1033.77528798804
"19/11/2020",19,11,2020,6607,102,"Austria","AT","AUT",8901064,"Europe",1052.03153241006
"18/11/2020",18,11,2020,6434,83,"Austria","AT","AUT",8901064,"Europe",1055.91870814545
"17/11/2020",17,11,2020,7523,97,"Austria","AT","AUT",8901064,"Europe",1063.52454043696
"16/11/2020",16,11,2020,6075,92,"Austria","AT","AUT",8901064,"Europe",1050.46992134873
"15/11/2020",15,11,2020,4611,81,"Austria","AT","AUT",8901064,"Europe",1040.5497589951
"14/11/2020",14,11,2020,5100,83,"Austria","AT","AUT",8901064,"Europe",1039.06679021744
"13/11/2020",13,11,2020,7017,93,"Austria","AT","AUT",8901064,"Europe",1035.58406051232
"12/11/2020",12,11,2020,8259,81,"Austria","AT","AUT",8901064,"Europe",1020.96783036275
"11/11/2020",11,11,2020,9176,76,"Austria","AT","AUT",8901064,"Europe",984.882256772898
"10/11/2020",10,11,2020,7434,64,"Austria","AT","AUT",8901064,"Europe",931.989703702838
"09/11/2020",9,11,2020,6248,74,"Austria","AT","AUT",8901064,"Europe",897.61179112969
"08/11/2020",8,11,2020,5743,52,"Austria","AT","AUT",8901064,"Europe",858.661391492073
"07/11/2020",7,11,2020,5325,69,"Austria","AT","AUT",8901064,"Europe",821.946679632907
"06/11/2020",6,11,2020,8090,43,"Austria","AT","AUT",8901064,"Europe",795.477933873973
"05/11/2020",5,11,2020,6953,59,"Austria","AT","AUT",8901064,"Europe",742.203403997545
"04/11/2020",4,11,2020,7111,55,"Austria","AT","AUT",8901064,"Europe",700.376943700214
"03/11/2020",3,11,2020,6361,53,"Austria","AT","AUT",8901064,"Europe",650.304278230108
"02/11/2020",2,11,2020,5192,38,"Austria","AT","AUT",8901064,"Europe",601.062974044451
"01/11/2020",1,11,2020,4479,32,"Austria","AT","AUT",8901064,"Europe",561.225040062626
"31/10/2020",31,10,2020,4790,47,"Austria","AT","AUT",8901064,"Europe",524.375512860036
"30/10/2020",30,10,2020,5716,36,"Austria","AT","AUT",8901064,"Europe",487.245120358645
"29/10/2020",29,10,2020,5047,36,"Austria","AT","AUT",8901064,"Europe",443.194206894816
"28/10/2020",28,10,2020,4468,32,"Austria","AT","AUT",8901064,"Europe",403.592199763983
